x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.371176,-13.445,red,-6.72248,-0.424581,-11.1886,no,normal,206.171,1140,-11.5598
1.72207,-13.9117,brown,-6.95587,0.188199,-24.7983,yes,normal,180.846,1060,-23.0762
-2.36507,-14.4862,red,-7.2431,0.269127,-34.1546,no,normal,478.437,1031,-36.5197
0.67523,-12.5608,brown,0.337615,-0.636689,1.22849,no,normal,198.405,1014,0.337615
0.686598,-13.5132,red,-6.75658,-0.136259,-18.798,no,normal,489.936,1144,-18.1114
0.102962,-12.435,red,0.0514812,-0.807308,0.216019,no,normal,335.622,1183,0.0514812
-0.492483,-10.2707,brown,-5.13533,-0.254001,-6.64677,no,normal,118.437,1132,-7.13925
-1.44205,-13.623,brown,-6.81149,-0.162895,-12.2074,no,normal,406.868,1140,-13.6494
-3.7322,-14.6143,brown,-1.8661,0.650693,-5.63451,yes,large,409.885,1024,-1.8661
-1.57074,-12.9368,brown,-6.46838,-0.842461,-12.8593,no,normal,193.123,1120,-14.43
-3.32127,-14.4726,red,-1.66064,-0.75045,-7.54448,yes,normal,250.207,1199,-10.8658
-2.59328,-10.3099,brown,-5.15494,-0.382275,-10.7144,yes,normal,330.556,1072,-13.3077
4.04506,-14.1615,red,-7.08073,0.0900524,-16.0636,no,normal,445.006,1045,-12.0186
-0.722226,-13.8045,red,-6.90223,-0.31829,-34.0785,yes,normal,442.595,1109,-34.8007
3.05083,-14.069,brown,1.52542,-0.0135639,5.95564,no,normal,450.177,1177,1.52542
-0.315753,-11.2129,brown,-0.157876,0.0111675,-0.230166,no,normal,356.773,1173,-0.545918
1.46053,-10.9393,red,-5.46965,0.49235,-4.49298,no,normal,210.237,1111,-3.03244
0.193782,-12.6785,green,-6.33925,-0.995215,-19.3419,yes,normal,232.705,1148,-19.1481
-1.82456,-13.7155,brown,-6.85773,0.455202,-30.4427,no,normal,325.239,1154,-32.2673
-3.67418,-12.8639,red,-6.43196,-0.471201,-9.44092,no,normal,341.736,1130,-13.1151
-2.27544,-11.7867,brown,-5.89333,-0.998373,-1.3205,no,normal,378.299,1031,-3.59594
-2.39963,-10.1332,brown,-5.06662,0.746126,-19.7756,no,large,280.116,1128,-1.19981
-2.92921,-11.6799,brown,-1.4646,-0.128278,-6.05271,no,normal,129.979,1157,-8.98192
-3.64639,-14.3314,brown,-7.16568,-0.724894,-27.912,no,normal,483.797,1163,-31.5584
-3.74076,-11.2689,brown,-5.63443,-0.000130734,-14.1339,no,normal,302.24,1116,-17.8747
-3.15422,-14.6011,brown,-7.30057,0.982927,-12.9874,no,large,442.946,1110,-1.57711
1.17583,-10.4647,brown,0.587916,-0.912108,2.47284,no,normal,156.762,1196,0.587916
-1.36486,-13.8736,red,-6.9368,-0.93582,-15.5752,no,normal,452.885,1067,-16.9401
0.470403,-12.8398,red,0.235202,-0.0598641,1.07477,no,normal,486.589,1149,0.235202
3.96311,-12.9094,brown,-6.45471,0.581908,-21.7301,no,large,144.861,1082,1.98156
-2.80128,-12.5425,brown,-6.27124,0.820227,-19.8622,no,large,410.67,1113,-1.40064
2.42171,-13.7006,green,-6.85029,-0.135535,-12.7948,no,normal,326.192,1180,-10.3731
-4.45871,-10.2065,brown,-2.22935,-0.661205,-8.55329,yes,normal,313.778,1192,-13.012
-4.25904,-14.6911,brown,-7.34556,-0.199607,-9.0678,no,normal,124.395,1028,-13.3268
4.86156,-14.2849,brown,-7.14243,0.414622,-35.5339,no,normal,353.891,1159,-30.6724
-1.13847,-13.2286,brown,-6.61432,-0.274864,-10.1724,no,normal,182.326,1164,-11.3109
-1.34934,-10.1838,red,-5.09189,0.598196,-9.07579,no,large,161.129,1054,-0.674669
3.11401,-13.0871,brown,-6.54353,0.868891,-22.5736,no,large,497.201,1002,1.557
-3.14987,-14.2732,brown,-1.57493,-0.133271,-7.04139,no,normal,371.211,1053,-10.1913
4.52788,-11.3448,brown,2.26394,0.969187,7.28878,no,large,177.329,1082,2.26394
4.295,-10.8096,brown,2.1475,0.560811,2.14006,yes,large,148.694,1041,1.0
-2.9418,-12.6397,brown,-6.31987,0.21816,-16.7924,no,normal,347.701,1135,-19.7342
0.119195,-10.1084,green,-5.05421,0.0650864,-13.1955,no,normal,373.897,1102,-13.0763
-1.74483,-10.1189,brown,-5.05946,0.635651,-14.3944,no,large,480.23,1064,-0.872415
-1.49926,-10.3596,brown,-5.17978,-0.194982,-0.75217,no,normal,311.316,1048,-2.25143
3.06179,-12.9936,brown,-6.49681,-0.734216,-14.6346,yes,normal,320.521,1011,-11.5728
1.06404,-10.1748,brown,-5.08741,-0.171253,-0.357201,no,normal,116.713,1026,0.532019
-2.38275,-11.2074,brown,-5.60368,-0.334346,-9.79307,yes,normal,267.264,1092,-12.1758
-0.850417,-14.2926,brown,-7.14631,-0.375407,-26.9096,no,normal,310.739,1108,-27.76
0.310008,-14.1198,green,-7.05989,-0.877464,-14.2615,no,normal,272.95,1195,-13.9515
-2.86566,-11.4789,brown,-5.73947,-0.925432,-22.8834,no,normal,317.024,1029,-25.749
3.64944,-12.9083,brown,-6.45416,-0.400035,-6.04873,no,normal,486.302,1040,-2.39929
2.07073,-12.8537,brown,-6.42684,0.415707,-11.8687,no,normal,293.257,1037,-9.79799
0.162347,-10.2384,brown,-5.11918,-0.0952248,-24.5583,no,normal,186.888,1020,-24.3959
3.2209,-10.9159,brown,-5.45793,-0.569883,-16.2859,yes,normal,214.621,1055,-13.065
1.7944,-13.9398,green,0.8972,-0.28768,0.57437,no,normal,109.969,1063,0.8972
-0.596588,-12.2143,red,-0.298294,-0.775497,-0.429624,yes,normal,322.034,1080,-1.02621
4.0862,-10.8765,brown,-5.43825,0.416618,-11.24,no,normal,216.698,1133,-7.15383
-1.96366,-14.333,red,-0.981831,-0.0815556,-1.40837,no,normal,450.015,1122,-3.37203
0.637418,-11.0988,brown,-5.54938,0.795419,-3.96314,yes,large,498.893,1096,0.318709
0.224938,-14.9024,brown,0.112469,0.601161,0.103236,no,large,145.02,1034,0.112469
-2.68294,-14.2301,brown,-7.11506,-0.674444,-22.9939,no,normal,300.319,1153,-25.6768
-4.02795,-14.2868,brown,-7.14339,0.465875,-11.4928,no,normal,380.621,1182,-15.5207
2.40748,-10.1142,brown,-5.05711,-0.735035,-21.9688,no,normal,280.244,1180,-19.5613
-0.791214,-10.2926,red,-5.14628,-0.335562,-3.06171,no,normal,199.991,1081,-3.85292
0.175249,-14.7942,red,-7.39712,-0.831311,-12.9936,no,normal,280.707,1026,-12.8183
1.03446,-14.327,brown,-7.16351,-0.555375,-13.8152,no,normal,434.569,1051,-12.7807
-3.22197,-14.5899,red,-7.29496,-0.705121,-35.0024,no,normal,128.685,1199,-38.2244
-1.63925,-13.9464,brown,-6.9732,0.91032,-33.2335,yes,large,492.729,1075,-0.819626
3.75193,-12.0275,brown,-6.01374,-0.417627,-20.7206,no,normal,431.48,1168,-16.9687
-0.897045,-10.9664,brown,-5.48322,-0.361806,-1.79104,no,normal,399.321,1148,-2.68809
-2.99089,-14.3145,red,-1.49545,0.98578,-7.02921,yes,large,411.005,1085,-1.49545
-2.32493,-14.4939,brown,-1.16246,-0.939752,-5.35098,no,normal,104.06,1198,-7.67591
4.1914,-10.4998,green,-5.24988,0.747691,-0.316966,no,large,384.743,1177,2.0957
-1.05577,-11.9675,red,-5.98374,-0.221873,-11.7085,no,normal,338.513,1099,-12.7643
3.99221,-14.0633,brown,1.9961,0.884243,7.37383,no,large,381.424,1112,1.9961
-4.08988,-11.8431,brown,-5.92155,0.475666,-8.30043,no,normal,100.122,1187,-12.3903
-0.606297,-11.172,brown,-5.58601,-0.566097,-26.9455,no,normal,368.827,1189,-27.5518
-2.94209,-14.8353,brown,-1.47105,0.603122,-0.74822,no,large,234.01,1170,-1.47105
0.294402,-11.4169,brown,-5.70843,-0.978399,-13.0522,no,normal,311.034,1104,-12.7578
0.869112,-14.5339,red,0.434556,-0.438377,1.35161,no,normal,182.048,1060,0.434556
3.2863,-10.7771,brown,-5.38857,-0.257837,-19.6925,no,normal,119.814,1008,-16.4062
-2.16714,-11.8662,brown,-5.93312,0.80926,-2.92615,no,large,351.607,1196,-1.08357
-0.825518,-11.0553,brown,-5.52766,0.233046,-13.3198,no,normal,298.993,1160,-14.1453
-1.01619,-13.1534,red,-6.57669,0.319354,-12.7938,no,normal,134.73,1154,-13.81
4.88381,-13.7869,red,2.44191,-0.302843,10.2291,no,normal,425.218,1090,2.44191
1.88349,-11.3721,brown,-5.68604,0.101112,-4.69009,yes,normal,460.924,1156,-2.80661
-1.71228,-12.9544,brown,-0.856142,0.670018,-1.21977,no,large,394.62,1164,-0.856142
0.621318,-13.804,red,0.310659,-0.489997,0.996458,yes,normal,287.441,1034,0.310659
2.75253,-10.0496,brown,-5.02478,-0.667234,-1.31327,no,normal,232.384,1049,1.37626
0.101586,-11.5933,brown,-5.79665,-0.571672,-7.31517,yes,normal,265.988,1037,-7.21358
-3.6069,-12.6709,red,-6.33544,0.0199668,-14.946,no,normal,190.217,1049,-18.5529
-0.348292,-14.0483,brown,-7.02413,-0.84916,-4.49434,no,normal,304.768,1068,-4.84263
-1.19379,-13.3834,red,-6.69168,-0.0259667,-30.4295,no,normal,427.895,1076,-31.6232
4.0694,-12.4656,green,-6.23282,0.766615,-19.0923,no,large,206.583,1183,2.0347
-1.34616,-14.8244,red,-7.41221,-0.345004,-25.7665,yes,normal,405.156,1082,-27.1126
-1.14511,-10.9041,brown,-5.45207,0.325818,-9.44609,no,normal,358.35,1160,-10.5912
3.38517,-10.6909,green,-5.34547,-0.799383,-20.8095,no,normal,484.549,1011,-17.4244
-2.18473,-12.6166,brown,-6.30828,0.541254,-26.2365,no,large,249.984,1024,-1.09236
-2.96535,-14.5215,brown,-7.26074,0.471578,-31.0323,yes,normal,324.897,1142,-33.9976
-3.34829,-12.7951,brown,-1.67415,0.739385,-3.69202,no,large,371.73,1150,-1.67415
2.54302,-14.2844,brown,-7.14222,-0.0870286,-21.947,no,normal,449.112,1005,-19.404
1.7591,-10.9538,red,-5.47692,-0.387386,-12.4125,no,normal,344.011,1153,-10.6534
3.26435,-13.7539,green,-6.87697,0.00101069,-29.2982,no,normal,171.327,1149,-26.0339
-0.222068,-14.6075,brown,-7.30374,-0.881595,-13.9465,yes,normal,289.573,1034,-14.1685
-4.17712,-14.2863,brown,-2.08856,0.111191,-4.02791,yes,normal,361.858,1080,-8.20503
1.0948,-10.5605,brown,0.547401,-0.449406,2.00741,yes,normal,173.688,1088,0.547401
-0.984117,-11.2063,brown,-5.60317,0.845334,-0.593699,yes,large,139.472,1111,-0.492058
0.806602,-14.6728,brown,0.403301,-0.874209,0.776122,no,normal,273.836,1192,0.403301
-1.27763,-13.4169,red,-6.70847,-0.240312,-3.68711,no,normal,461.46,1105,-4.96474
-2.46234,-12.1872,brown,-6.0936,-0.593634,-16.3995,no,normal,253.922,1086,-18.8619
3.58793,-11.1686,red,1.79397,0.0577605,1.29742,no,normal,185.639,1015,1.79397
-1.30022,-14.5222,brown,-7.26109,-0.766567,-20.3344,no,normal,296.645,1144,-21.6346
-4.01952,-11.8881,brown,-2.00976,0.383821,-3.26861,no,normal,277.679,1154,-7.28814
4.8788,-12.9104,brown,2.4394,0.671376,1.22357,yes,large,143.656,1145,1.0
-3.84837,-11.0471,brown,-1.92419,-0.233922,-3.49627,no,normal,340.638,1172,-7.34465
2.80405,-12.0001,brown,-6.00004,0.151943,-21.604,no,normal,304.019,1126,-18.7999
1.37864,-13.6005,brown,0.68932,-0.784336,0.744939,no,normal,462.413,1004,0.68932
3.68034,-14.8802,green,-7.44009,0.692707,-8.75835,no,large,236.62,1029,1.84017
1.5852,-10.1745,green,-5.08723,-0.232994,-4.63562,yes,normal,458.42,1004,-3.05042
2.37458,-11.5598,brown,-5.77988,-0.590831,-21.5365,no,normal,215.394,1113,-19.1619
3.17318,-12.9424,brown,-6.47118,0.145814,-18.8228,no,normal,352.414,1169,-15.6497
-0.479774,-13.3517,red,-0.239887,-0.0722197,-1.1879,no,normal,347.073,1184,-1.66767
-0.773803,-11.807,red,-0.386902,0.0480753,-0.166123,no,normal,136.752,1166,-0.939926
1.88307,-14.8261,green,-7.41303,0.280445,-0.538253,no,normal,378.962,1051,0.941534
2.2497,-10.4355,brown,-5.21775,0.538128,-21.7419,no,large,222.586,1043,1.12485
-1.35449,-11.0082,brown,-5.50408,0.031764,-22.8242,no,normal,264.67,1038,-24.1787
-1.53509,-10.3024,red,-0.767545,-0.958783,-0.721025,yes,normal,428.976,1058,-2.25611
-2.63536,-11.4564,red,-1.31768,0.209657,-1.58427,no,normal,164.216,1109,-4.21962
4.74666,-11.3955,green,2.37333,-0.536145,1.77732,yes,normal,374.097,1119,1.0
-0.45503,-10.5387,red,-5.26937,-0.774427,-18.2171,yes,normal,335.453,1000,-18.6722
0.293714,-14.7486,red,-7.37431,-0.689094,-12.5183,yes,normal,431.354,1184,-12.2246
-1.46007,-10.3676,brown,-5.1838,0.688481,-8.10863,no,large,454.357,1095,-0.730033
3.91859,-12.7275,brown,-6.36375,0.343296,-13.1067,no,normal,199.37,1009,-9.1881
-4.53972,-10.0418,brown,-5.02088,-0.516189,-15.8223,no,normal,238.934,1167,-20.3621
-3.65905,-12.3877,brown,-1.82953,-0.849482,-3.34457,no,normal,117.736,1093,-7.00362
3.00657,-13.7111,brown,-6.85554,-0.744473,-13.0996,no,normal,310.611,1073,-10.0931
2.31574,-11.6497,red,-5.82484,0.00764445,-15.9192,yes,normal,496.645,1065,-13.6035
-0.447307,-12.4131,red,-6.20653,-0.38065,-15.7868,yes,normal,166.575,1177,-16.2342
-4.65302,-13.4142,red,-6.70709,0.622275,-32.2022,no,large,304.656,1056,-2.32651
0.590932,-14.3225,green,0.295466,-0.69038,0.244956,yes,normal,406.254,1104,0.295466
4.9383,-13.2129,brown,-6.60643,0.88916,-23.9335,no,large,291.814,1032,2.46915
-4.09571,-12.7292,red,-2.04785,0.0507411,-3.24938,no,normal,110.979,1113,-7.34509
-4.97924,-10.3813,brown,-5.19066,-0.00491522,-15.4455,no,normal,463.521,1131,-20.4248
-4.66113,-10.3299,red,-5.16494,-0.469838,-16.0054,no,normal,136.131,1174,-20.6665
-4.75241,-13.3952,red,-6.6976,0.397607,-31.3035,no,normal,225.57,1076,-36.0559
4.14139,-10.8377,red,2.07069,0.644112,4.7479,no,large,177.518,1018,2.07069
0.346053,-11.4198,brown,0.173026,0.948952,0.791174,no,large,190.677,1167,0.173026
3.61419,-11.056,green,-5.528,0.207862,-11.9252,no,normal,284.561,1110,-8.31097
-4.05235,-10.4447,brown,-2.02618,-0.399865,-3.09335,yes,normal,305.243,1128,-7.1457
-3.54725,-14.4318,red,-7.21591,0.542949,-22.8153,no,large,142.096,1113,-1.77362
-3.14534,-10.7074,brown,-5.35372,0.300092,-17.4722,yes,normal,168.249,1157,-20.6176
-2.61922,-10.9968,red,-5.49842,-0.108081,-18.1,no,normal,144.168,1174,-20.7192
0.441369,-11.3878,brown,-5.69392,0.971943,-9.3022,yes,large,209.227,1002,0.220685
-1.17686,-11.7279,brown,-5.86394,-0.0786897,-18.0964,no,normal,139.955,1136,-19.2733
-1.67128,-13.8779,red,-6.93896,0.621176,-3.98578,yes,large,122.085,1012,-0.835642
-4.57539,-10.5116,brown,-5.25582,0.0432129,-11.5061,no,normal,479.393,1175,-16.0815
-4.16928,-10.3446,brown,-2.08464,-0.500982,-2.96212,yes,normal,236.705,1046,-7.1314
2.15621,-14.669,brown,-7.33448,0.487651,-25.5274,no,normal,281.232,1094,-23.3711
3.7082,-11.0754,brown,-5.5377,0.648964,-17.5897,no,large,216.706,1152,1.8541
-0.0764509,-10.9354,brown,-5.4677,0.48277,-19.2896,no,normal,377.878,1137,-19.366
3.34853,-14.5771,red,-7.28854,-0.302806,-36.0145,no,normal,382.199,1185,-32.666
-0.769369,-12.1675,brown,-0.384684,-0.0675259,-0.0036587,no,normal,486.772,1037,-0.773028
2.21831,-10.7343,green,-5.36716,-0.289287,-10.2864,no,normal,191.059,1006,-8.06805
3.45552,-13.3672,brown,-6.68359,0.475598,-23.6124,no,normal,463.3,1167,-20.1569
-2.67408,-13.039,red,-6.51952,0.596712,-28.3728,no,large,257.364,1021,-1.33704
-1.54033,-10.7234,brown,-5.36169,0.80057,-18.4723,no,large,308.24,1182,-0.770166
0.889292,-12.7111,red,-6.35557,0.975926,-9.83315,no,large,334.121,1060,0.444646
-4.91614,-13.9468,brown,-2.45807,-0.243192,-1.56967,no,normal,355.057,1151,-6.48581
3.64586,-11.179,red,1.82293,0.483337,4.47129,no,normal,261.231,1053,1.82293
-3.0552,-14.628,red,-7.314,-0.159324,-25.1256,no,normal,407.598,1038,-28.1808
-4.10916,-13.8955,brown,-6.94777,0.155174,-19.5215,no,normal,158.375,1015,-23.6307
2.82624,-14.658,green,-7.329,-0.91927,-18.3282,no,normal,373.63,1044,-15.502
-3.63659,-14.7497,red,-7.37485,0.711853,-20.5201,yes,large,384.451,1146,-1.81829
-0.75423,-10.2672,brown,-5.13362,0.774704,-14.4821,yes,large,441.609,1028,-0.377115
0.538802,-10.2079,green,-5.10395,-0.0812712,-4.60485,no,normal,204.153,1144,-4.06605
-4.3673,-14.2592,red,-2.18365,0.803229,-0.8618,no,large,214.77,1172,-2.18365
3.38237,-10.633,red,-5.31651,0.846838,-11.8747,no,large,355.799,1044,1.69119
-2.52828,-13.1144,brown,-6.55718,0.729224,-17.0766,no,large,419.745,1110,-1.26414
-0.282824,-14.9626,brown,-7.4813,0.989743,-21.4758,no,large,331.119,1118,-0.141412
2.05673,-12.6698,red,1.02837,-0.537565,1.64109,no,normal,455.568,1013,1.02837
2.46016,-13.5729,green,-6.78646,0.249084,-24.1815,no,normal,368.333,1027,-21.7213
2.34821,-14.2734,red,1.1741,-0.833316,2.35487,no,normal,171.06,1166,1.1741
-3.83678,-14.7868,brown,-7.3934,-0.0547624,-35.8601,no,normal,113.537,1151,-39.6969
-4.34705,-11.675,brown,-5.83752,0.245899,-19.0132,no,normal,328.258,1024,-23.3603
1.72589,-14.5742,red,0.862943,-0.0102074,3.41699,no,normal,353.684,1176,0.862943
4.35738,-10.9098,green,-5.45489,-0.679492,-14.3186,yes,normal,162.291,1116,-9.96123
0.643874,-12.4764,brown,-6.23818,-0.0168103,-7.00012,no,normal,151.656,1141,-6.35624
-0.031196,-10.5607,red,-5.28037,0.0388862,-22.9758,no,normal,124.332,1126,-23.007
4.75354,-14.4541,green,-7.22705,0.202245,-26.7462,yes,normal,480.86,1178,-21.9927
-2.00937,-14.7675,brown,-7.38377,0.486188,-32.9587,no,normal,127.828,1035,-34.9681
-0.250092,-11.6636,brown,-0.125046,-0.893466,-0.0969826,yes,normal,174.022,1091,-0.347074
0.33783,-11.7312,red,0.168915,-0.0314345,0.645999,no,normal,248.524,1051,0.168915
-1.28864,-13.6186,brown,-0.644321,-0.691823,-2.48752,yes,normal,451.956,1067,-3.77616
-4.64039,-14.6745,brown,-7.33723,-0.995466,-33.792,yes,normal,214.997,1181,-38.4323
4.46715,-13.4099,brown,-6.70497,0.747858,-22.8903,no,large,234.677,1060,2.23357
-3.46904,-11.028,red,-1.73452,0.468802,-7.96066,no,normal,192.602,1116,-11.4297
-3.02513,-12.5684,red,-6.28418,-0.159933,-7.99428,no,normal,305.797,1036,-11.0194
2.52428,-10.3308,green,-5.16541,-0.978132,-12.6573,no,normal,203.656,1017,-10.133
-1.19612,-12.1689,brown,-6.08447,0.961817,-2.50005,no,large,456.624,1160,-0.598059
-4.17275,-13.1898,brown,-6.59492,0.421141,-20.0816,no,normal,310.57,1152,-24.2544
3.04011,-14.298,brown,-7.149,0.0524635,-26.5343,no,normal,497.002,1041,-23.4942
-2.56197,-12.53,red,-1.28099,0.121899,-3.37793,no,normal,453.398,1127,-5.93991
0.894174,-13.3792,brown,-6.68962,-0.707782,-30.1705,yes,normal,183.776,1164,-29.2763
0.395934,-10.0212,brown,0.197967,0.462345,0.0639367,no,normal,155.184,1179,0.197967
-3.91841,-14.3375,brown,-7.16874,0.529333,-10.1824,no,large,170.174,1200,-1.95921
-1.27026,-11.1173,red,-5.55865,0.282831,-22.2089,no,normal,235.819,1066,-23.4792
3.69108,-13.6136,green,-6.80682,0.130741,-12.3118,yes,normal,190.753,1168,-8.62072
4.7273,-11.9568,brown,-5.97838,0.386956,-9.42237,no,normal,338.397,1051,-4.69508
-1.69796,-13.4037,brown,-0.848979,0.794403,-3.40256,yes,large,476.135,1181,-0.848979
-3.36103,-11.1292,red,-5.56459,-0.342898,-3.37544,no,normal,291.738,1064,-6.73647
3.20685,-12.2549,green,-6.12743,-0.0177701,-26.1466,no,normal,467.767,1089,-22.9398
-2.48497,-14.3776,brown,-7.1888,-0.583526,-18.6524,yes,normal,337.113,1131,-21.1374
1.05877,-13.5807,brown,0.529383,-0.782994,1.74725,no,normal,305.578,1021,0.529383
3.05226,-10.1261,red,-5.06304,-0.286201,-7.36268,no,normal,370.285,1124,-4.31042
0.510857,-13.4789,brown,-6.73943,0.871989,-5.03874,no,large,271.401,1134,0.255428
-0.955401,-12.6102,red,-6.30512,-0.31279,-5.08673,no,normal,438.258,1134,-6.04213
0.112146,-10.0631,red,-5.03155,0.750421,-2.35819,no,large,138.768,1044,0.056073
0.939265,-10.9685,red,0.469633,0.0888121,0.411369,no,normal,484.525,1154,0.469633
3.84544,-13.6009,brown,-6.80047,0.868429,-13.2563,yes,large,228.517,1146,1.92272
-4.22642,-13.9906,brown,-6.99532,-0.571186,-27.7346,no,normal,109.405,1020,-31.961
3.96158,-13.2209,green,1.98079,0.490216,3.39908,no,normal,489.501,1124,1.98079
3.61764,-14.2304,brown,1.80882,-0.873151,0.267519,yes,normal,292.653,1140,1.0
1.17419,-14.8765,brown,0.587093,0.39994,0.794439,no,normal,475.595,1164,0.587093
1.68635,-14.4845,brown,-7.24227,0.838055,-33.9866,no,large,172.415,1178,0.843174
-0.295294,-13.5758,brown,-6.7879,0.157946,-5.38819,no,normal,469.209,1149,-5.68348
-3.90822,-13.0001,brown,-1.95411,0.740072,-1.04909,no,large,128.289,1161,-1.95411
-3.84834,-11.0149,brown,-5.50746,0.745217,-5.76323,no,large,203.352,1137,-1.92417
-4.24119,-11.3614,red,-5.68072,-0.347556,-6.5811,yes,normal,377.288,1169,-10.8223
4.89105,-14.3198,brown,2.44552,-0.836935,2.36491,yes,normal,434.057,1076,1.0
-4.41275,-14.0628,brown,-7.0314,-0.795918,-28.5095,no,normal,301.905,1113,-32.9222
-3.41986,-12.698,red,-1.70993,-0.176106,-6.44535,no,normal,242.73,1088,-9.86521
-0.963028,-11.2357,brown,-0.481514,-0.402946,-1.48837,no,normal,334.93,1131,-2.4514
-4.24914,-10.6808,red,-5.34041,0.874696,-2.53857,no,large,409.287,1029,-2.12457
0.78818,-10.3999,red,-5.19997,0.618031,-4.02299,yes,large,341.699,1048,0.39409
3.57579,-12.0351,brown,-6.01756,0.977439,-27.8482,no,large,367.063,1183,1.78789
-4.06567,-13.535,brown,-2.03284,0.0356917,-5.88804,no,normal,153.985,1181,-9.95371
-0.914571,-12.5578,brown,-6.27888,-0.796564,-17.4567,yes,normal,358.751,1169,-18.3713
-4.67467,-12.2104,brown,-6.10519,0.137044,-14.6013,no,normal,260.387,1166,-19.276
-1.79744,-14.4205,red,-7.21024,0.589271,-30.2259,yes,large,159.09,1140,-0.898718
2.86227,-12.8882,green,-6.44411,-0.699698,-9.45077,yes,normal,494.673,1159,-6.5885
1.49697,-13.4967,brown,0.748487,0.508291,1.77959,no,large,448.038,1090,0.748487
0.273822,-13.3911,brown,0.136911,0.108483,0.638777,yes,normal,177.191,1162,0.136911
-1.14242,-13.7781,red,-6.88907,-0.859301,-21.5336,no,normal,394.483,1026,-22.676
4.3662,-11.3489,brown,2.1831,0.35111,5.13821,no,normal,360.011,1179,2.1831
-2.7629,-12.3831,brown,-6.19153,-0.626253,-29.4512,no,normal,101.02,1005,-32.2141
1.83157,-13.1632,green,-6.58161,-0.123103,-9.43697,yes,normal,274.897,1161,-7.6054
0.0770488,-10.0371,brown,-5.01853,-0.78499,-15.6425,yes,normal,446.319,1065,-15.5654
-4.55883,-14.042,brown,-7.02099,-0.556295,-11.4744,no,normal,393.189,1074,-16.0333
-3.18242,-10.0081,brown,-5.00403,0.0104306,-16.0111,no,normal,132.406,1194,-19.1935
2.46591,-10.4275,brown,-5.21377,-0.628458,-17.4119,no,normal,116.305,1010,-14.946
4.07944,-13.0908,red,-6.54542,-0.784115,-6.71122,yes,normal,153.14,1074,-2.63178
-2.54904,-11.8004,brown,-5.90019,-0.528075,-16.4806,no,normal,290.935,1059,-19.0296
1.33867,-10.5522,brown,-5.27611,0.580634,-24.0082,no,large,300.29,1120,0.669337
3.59248,-12.797,brown,1.79624,0.0388551,2.99459,no,normal,223.159,1108,1.79624
4.38993,-10.8573,green,2.19496,0.604599,4.73021,no,large,441.663,1198,2.19496
-3.68165,-13.8176,red,-6.90878,-0.058242,-14.4306,no,normal,114.796,1039,-18.1123
-4.11917,-12.3024,red,-6.15121,0.0101824,-1.30895,no,normal,469.487,1163,-5.42812
1.02624,-13.4529,red,-6.72646,-0.941815,-18.4389,no,normal,272.852,1134,-17.4126
4.33723,-13.7741,brown,2.16861,0.765442,1.60074,no,large,351.396,1171,2.16861
-1.40157,-13.0803,brown,-6.54016,0.159979,-6.31854,no,normal,190.861,1030,-7.72011
0.316654,-14.1261,brown,-7.06304,0.542605,-0.943978,no,large,310.278,1060,0.158327
3.38553,-14.3153,red,1.69277,-0.764315,6.56065,yes,normal,233.587,1178,1.0
0.633636,-10.0299,brown,-5.01497,-0.717672,-12.8595,yes,normal,487.682,1196,-12.2259
-1.44196,-12.4547,brown,-6.22735,-0.692928,-10.7565,no,normal,493.482,1176,-12.1985
2.26905,-11.7375,green,1.13453,0.462676,4.40799,no,normal,273.681,1108,1.13453
-2.44389,-14.1668,brown,-7.08339,-0.967229,-17.3901,no,normal,305.499,1036,-19.8339
-1.09569,-14.6716,brown,-7.3358,0.121743,-20.9805,no,normal,358.36,1047,-22.0762
-4.48293,-10.7278,brown,-2.24146,0.431586,-8.20637,yes,normal,124.649,1038,-12.6893
-0.619402,-12.0393,red,-0.309701,0.838312,-0.891149,no,large,154.655,1149,-0.309701
-2.06558,-12.2641,brown,-6.13207,-0.373878,-12.7632,no,normal,329.503,1141,-14.8288
2.09124,-13.0514,brown,-6.52572,-0.554786,-12.282,yes,normal,196.629,1186,-10.1907
-0.387258,-11.4877,brown,-5.74383,-0.492772,-20.8462,no,normal,107.732,1148,-21.2335
2.93433,-13.992,brown,-6.996,-0.245017,-20.5315,yes,normal,289.513,1198,-17.5972
-2.8868,-12.2717,brown,-6.13583,-0.853534,-0.611187,yes,normal,216.807,1030,-3.49798
2.27384,-10.6593,brown,-5.32966,-0.702261,-6.78232,yes,normal,334.019,1142,-4.50848
-1.0773,-10.1328,red,-0.538651,0.748809,-1.88377,no,large,154.145,1106,-0.538651
-4.47346,-12.5101,brown,-6.25506,-0.738077,-25.4692,no,normal,107.295,1100,-29.9427
-3.96763,-12.8083,brown,-6.40415,0.872289,-29.4969,no,large,338.295,1007,-1.98382
1.61961,-10.1758,green,0.809804,0.0571139,2.84449,no,normal,401.054,1000,0.809804
-1.89632,-14.2294,red,-0.94816,0.602185,-0.880204,no,large,107.775,1165,-0.94816
-2.06696,-14.701,brown,-7.35049,0.300652,-16.1682,no,normal,422.615,1199,-18.2352
-2.76098,-12.8146,brown,-6.40731,0.772718,-4.17964,yes,large,468.339,1083,-1.38049
-0.226375,-12.4066,brown,-6.20331,-0.0147658,-22.3594,no,normal,257.446,1187,-22.5858
